HBD,CID
urea,1176
glycerol,753
propanedioic acid,867
triethylene glycol,8172
"1,2-ethanediol",174
4-methylbenzenesulfonic acid,6101
citric acid,311
ethanedioic acid,971
"2,2,2-trifluoroacetamide",67717
4-oxopentanoic acid,11579
phenol,996
2-hydroxypropanoic acid,612
diethylene glycol,8117
"1,6-hexanediol",12374
2-aminoethan-1-ol,700
water,962
2-hydroxyethanoic acid,757
decanoic acid,2969
thiourea,2723790
trifluoroacetamide,67717
propanoic acid,1032
chloroacetic acid,300
trichloroacetic acid,6421
phenylacetic acid,999
phenylpropanoic acid ,107
malonic acid,867
glutaric acid,743
glycolic acid,757
lactic acid,612
levulinic acid,11579
oxalic acid ,971
malic acid,525
trifluoromethanesulfonic acid,62406
tosylic acid,6101
ethylene glycol,174
"1,2-propanediol",1030
"1,4-butanediol",8064
"2,3-butanediol",262
furfuryl alcohol,7361
xylitol,6912
d-sorbitol,5780
xylose,135191
fructose,2723872
glucose,5793
sucrose,5988
o-cresol,335
p-cresol,2879
"2,3-dimethylphenol",10687
4-chlorophenol,4684
2-methoxyphenol,460
ethanolamine,700
triethanolamine,7618
ribose,10975657
mannose,18950
imidazole,795
"1,2,4-triazole",9257
acetic acid,176
butanoic acid,264
hexanoic acid,8892
octanoic acid,379
dodecanoic acid,3893
hexafluoroisopropanol,13529
aspartic acid,5960
glutamic acid,33032
arginine,6322
serine,5951
threonine,6288
methionine,876
alpha-tocopherol,14985
formic acid,284
oxalic acid,971
sulfolane,31347
diethanolamine,8113
perfluorodecanoic acid,9555
trifluoroacetamide ,67717
